Account,Campaign,Ad Group,Keyword,Match Type,Tier,Final URL,Status
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,offshore ta support philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource ats admin philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource candidate screening philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource interview scheduling philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource recruiter coordination philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource recruitment support philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource talent sourcing philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,philippines recruiting outsourcing,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,philippines recruitment process support,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,philippines remote recruiting support,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,recruiting ops outsourcing philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,remote sourcing team philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,smb recruiting support outsourcing ph,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,talent ops staffing philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Recruitment_Outsource_PH,outsource talent sourcing philippines,Phrase,LIVE_PAUSED,https://www.virtualcoworker.app/us/recruitment,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,dedicated sales va philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,filipino lead generation specialist,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,filipino pipeline support hire,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,filipino sales assistant,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire appointment setter philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire b2b lead gen va philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire filipino appointment setter,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire filipino lead generation specialist,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire lead generation va philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire lead research va philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire outbound sales va philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire philippines sdr assistant,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,virtual lead generation philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire appointment setter philippines,Phrase,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Hire_PH,hire filipino lead generation specialist,Phrase,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,dedicated lead gen staff philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,filipino sales team for hire,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,hire outsourced appointment setter,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,offshore bdr support philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,offshore sales assistant philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource cold outreach support ph,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource crm sales admin philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource list building philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource prospecting philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,philippines remote sdr support,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,philippines sales development staffing,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,pipeline support staffing philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,remote outbound team philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,remote sales support philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,sales ops outsourcing philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,smb lead gen outsourcing philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Sales_Outsource_PH,outsource prospecting philippines,Phrase,LIVE_PAUSED,https://www.virtualcoworker.app/us/sales,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,dedicated social media va philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,filipino community manager hire,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,filipino social media specialist,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire a social media manager,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire content scheduler philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire facebook ads va philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire filipino social media va,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire instagram virtual assistant philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media staff philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,dedicated social media staff philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,filipino social media team for hire,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,hire outsourced social media manager,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore content and social va,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore smm specialist,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,offshore social media philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource brand social media philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource community management philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource content posting philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource linkedin management philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,philippines remote smm hire,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,philippines social media management staff,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,remote social media team philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media ops outsourcing philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media support staff philippines,Exact,LIVE_PAUSED,https://www.virtualcoworker.app/us/social-media,Paused
