Account,Campaign,Ad Group,Keyword,Match Type,Tier,Final URL,Status
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire a social media manager,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire remote social media manager,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire social media manager for small business,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire social media va,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire social media virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media assistant,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media management virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media manager for hire,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media manager virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media marketing virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media va,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media virtual assistant,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,va for social media,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,virtual assistant social media,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,virtual assistant social media manager,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,virtual social media assistant,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,virtual social media manager,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire remote social media manager,Phrase,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,hire social media virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,social media virtual assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,va for social media,Phrase,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Hire_PH,virtual social media assistant,Phrase,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,hire outsourced social media manager,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource social media management,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,social media outsourcing,Exact,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource community management,Phrase,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_ROLES,Social_Media_Outsource_PH,outsource social media management,Phrase,2,https://vision-three-alpha.vercel.app/us/social-media,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,dedicated virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,find a virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hire a va,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hire a virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hire remote virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hire va,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hire virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hiring virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,how to hire a virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,looking for a virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,looking for virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,remote virtual assistant for business,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,va agency,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,va for hire,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,va services,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistance,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistance services,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant agency,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant companies,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant company,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant for business,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant for hire,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant hire,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant hiring,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant providers,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant services,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistants,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistants for hire,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual staffing company,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,dedicated virtual assistant,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hire a virtual assistant,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,hire virtual assistant,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,how to hire a virtual assistant,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,looking for a virtual assistant,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,va agency,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant for business,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Hire_VA_PH,virtual assistant services,Phrase,3,https://vision-three-alpha.vercel.app/us,Paused
496-715-1855,VC_US_S_CORE,Offshore_VA_PH,outsourcing virtual assistant,Exact,3,https://vision-three-alpha.vercel.app/us,Paused
