Account,Row Type,Campaign,Campaign Type,Campaign Status,Budget,Budget type,Bid Strategy Type,Networks,Languages,Location,Location options,Tracking template,Final URL suffix,Ad Group,Ad Group Status,Maximum CPC bid limit,Keyword,Criterion Type,Keyword Status,Ad Status,Ad type,Final URL,Path 1,Path 2,Headline 1,Headline 2,Headline 3,Headline 4,Headline 5,Headline 6,Headline 7,Headline 8,Headline 9,Headline 10,Headline 11,Headline 12,Headline 13,Headline 14,Headline 15,Description 1,Description 2,Description 3,Description 4,Link Text,Description Line 1,Description Line 2,Callout text,Header,Snippet Values,Negative,Comment
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,va in philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,va from philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,va agency philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual assistant agency philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual assistant company philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual assistant companies philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual assistant services philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,outsource virtual assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,outsourcing virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,offshore virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,offshore virtual assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,offshore virtual assistants,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,offshore va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,overseas virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual assistant overseas,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,philippines va company,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,philippines assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual staff philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual staff ph,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,remote staff philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,philippines virtual staffing,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,filipino virtual assistant company,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,dedicated virtual assistant philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,offshore virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,offshore va,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,philippines virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,filipino virtual assistant,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual assistant philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,va philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,virtual assistant services philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,va agency philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,philippines virtual staffing,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,filipino virtual assistant company,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,dedicated virtual assistant philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Keyword,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,outsource virtual assistant philippines,Phrase,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Phrase — discovery from converting ST clusters
573-539-1940,Ad,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au,offshore,ph,Offshore VA Philippines,Philippines Remote Staff,Outsource VA to PH,AU Offshore Staffing,Dedicated Offshore Seat,Not Freelance Offshore,Vetted PH Remote Team,Hire Offshore Capacity,Philippines Staff Partner,Core Offshore Hire Path,Remote Ops From PH,Employer Offshore Path,Interview PH Shortlist,Staff Not Marketplace,{KeyWord:Offshore Virtual Assistant},Philippines offshore staffing for Australian employers needing dedicated seats.,Outsource the role to a vetted Philippines teammate — you keep hire authority.,Employer hire path for dedicated offshore seats — not freelance gigs.,Tell us the role. We shortlist. You decide who joins your business.,,,,,,,,Core RSA offshore; Final URL=market home
573-539-1940,Ad,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au,ph,va,Filipino Virtual Assistant,VA Philippines Staffing,Philippines VA Company,AU PH Remote Hire,Offshore VA Partner,Virtual Staff Philippines,Dedicated PH VA Seat,Outsource Admin to PH,Not Gig Offshore VA,Vetted Filipino Talent,Remote Staff From PH,Employer PH Hire Path,Interview Before Place,Staffing Not Freelance,{KeyWord:Philippines Virtual Assistant},Philippines VA and remote staff for Australian business ops capacity.,"Filipino talent shortlist — you interview; we recruit, vet, and support.",Offshore staffing partner model. Not Upwork. Not a job board.,Businesses only. An accepted form ≠ a hire or placement.,,,,,,,,Core RSA offshore_b; Final URL=market home
573-539-1940,Ad,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Offshore_VA_PH,Paused,,,,,Paused,Responsive search ad,https://www.virtualcoworker.app/au,dedicated,ph,Dedicated PH VA Seat,Same VA Every Workday,Philippines Seat Not Gig,AU Offshore Proof Path,Accountable Remote Staff,Interview Then Place PH,Vetted Offshore Teammate,Not Rotating Freelancers,Offshore With Continuity,PH Staff You Can Keep,Remote Ops Ownership,Staffing Seat Evidence,Outsource Role Dedicated,Employer Controls Hire,{KeyWord:Dedicated Virtual Assistant},Philippines offshore seats for Australian employers who want one dedicated teammate.,Proof is continuity: a vetted seat you interview — not marketplace rotation.,We recruit and support. You keep hire authority before placement.,Employer hire path for one dedicated teammate — not marketplace rotation.,,,,,,,,Core RSA offshore_c; Final URL=market home
573-539-1940,Callout,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vetted Filipino Talent,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Employer Hiring Only,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Recruit Vet & Manage,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dedicated Remote Staff,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Interview Your Shortlist,,,,Employer-focused callout
573-539-1940,Callout,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not a Gig Marketplace,,,,Employer-focused callout
573-539-1940,Structured snippet,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Types,Virtual Assistants;Bookkeepers;Accountants;Social Media Managers;Customer Support;Recruiters,,Employer role types — no WP sprawl
573-539-1940,Sitelink,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,https://www.virtualcoworker.app/au#gate,,,,,,,,,,,,,,,,,,,,,,Tell Us Who You Need,Employer hiring path,Form for businesses,,,,,Microsite sitelink only — no WP
573-539-1940,Sitelink,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,https://www.virtualcoworker.app/au,,,,,,,,,,,,,,,,,,,,,,How Hiring Works,"Recruit, vet, shortlist",You interview talent,,,,,Microsite sitelink only — no WP
573-539-1940,Sitelink,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,https://www.virtualcoworker.app/au/administrative-support,,,,,,,,,,,,,,,,,,,,,,Admin Support Hire,EA / admin category LP,Role-specific landing,,,,,Microsite sitelink only — no WP
573-539-1940,Sitelink,VC_AU_S_CORE,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,,,,,,,,,https://www.virtualcoworker.app/au,,,,,,,,,,,,,,,,,,,,,,AU Employer Home,Generic Core landing,Not WordPress homepage,,,,,Microsite sitelink only — no WP
573-539-1940,Campaign,VC_AU_S_ROLES,Search,Paused,50,Daily,Maximize Clicks,Google Search,en,Australia,Presence,{lpurl},utm_source=google&utm_medium=cpc&utm_campaign={campaignid}&utm_content={adgroupid}&utm_term={keyword}&utm_matchtype={matchtype}&utm_device={device}&lp_version=stage1-v7,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stage1 v6 ROLES (~40%); AGs Digital·Social·Admin·Controlled; category Final URLs; Max Clicks; Paused; Brand deferred
573-539-1940,Ad group,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ROLES primary — Digital_Marketing_Hire_PH; category=digital-marketing
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,virtual marketing assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,marketing virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,marketing virtual assistants,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,marketing va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,digital marketing virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,virtual assistant digital marketing,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire digital marketing manager,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire digital marketer philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire filipino digital marketing manager,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire a filipino digital marketing va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire filipino digital marketing va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire digital marketing va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire remote digital marketer,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire remote digital marketing manager,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,hire a filipino digital marketer,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,filipino digital marketing manager,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,filipino digital marketing va,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,filipino digital marketing specialist,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,filipino digital marketing virtual assistant,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,digital marketing va philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,remote digital marketing manager philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,virtual digital marketing manager philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VC_Keywords_Paused_Live · George paused live USA Exact junk/general/job-seeker-y terms; synced from Editor DB ape_4967151855 (Get recent changes). Phrase stays paused (Exact-only bidding). (2026-08-07); was Exact
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,philippines digital marketing manager,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
573-539-1940,Keyword,VC_AU_S_ROLES,Search,Paused,,Daily,Maximize Clicks,Google Search,,,Presence,,,Digital_Marketing_Hire_PH,Paused,,digital marketing manager philippines,Exact,Paused,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v6 Exact — ST evidence + employer long-tail
